h3_id,date,ndvi,ndbi,bai,cloud_pct
88a8acb0b3fffff,2026-05-05,0.4638,-0.1144,,0.2
88a8acb0b3fffff,2026-06-19,0.4567,-0.1496,,0.6
88a8acb0b3fffff,2026-07-09,0.4476,-0.1327,,0.0
88a8acb0b3fffff,2026-08-18,0.3027,0.014,,0.0
88a8acb0b5fffff,2026-03-28,0.3337,0.0077,,2.4
88a8acb0b5fffff,2026-04-20,0.3171,0.0146,,0.4
88a8acb0b5fffff,2026-05-05,0.302,0.0179,,0.2
88a8acb0b5fffff,2026-06-19,0.3183,-0.0063,,0.6
88a8acb0b5fffff,2026-07-09,0.339,-0.0207,,0.0
88a8acb0b5fffff,2026-08-18,0.3007,0.0062,,0.0
88a8acb0b7fffff,2026-03-28,0.5411,-0.1985,,2.4
88a8acb0b7fffff,2026-04-20,0.5275,-0.2055,,0.4
88a8acb0b7fffff,2026-05-05,0.5094,-0.1873,,0.2
88a8acb0b7fffff,2026-06-19,0.5074,-0.2138,,0.6
88a8acb0b7fffff,2026-07-09,0.5031,-0.2071,,0.0
88a8acb0b7fffff,2026-08-18,0.4787,-0.1514,,0.0
88a8acb0b9fffff,2026-03-28,0.563,-0.2338,,2.4
88a8acb0b9fffff,2026-04-20,0.555,-0.2425,,0.4
88a8acb0b9fffff,2026-05-05,0.52,-0.2037,,0.2
88a8acb0b9fffff,2026-06-19,0.4975,-0.1973,,0.6
88a8acb0b9fffff,2026-07-09,0.4905,-0.1825,,0.0
88a8acb0b9fffff,2026-08-18,0.4449,-0.1073,,0.0
88a8acb0bbfffff,2026-03-28,0.5222,-0.1741,,2.4
88a8acb0bbfffff,2026-04-20,0.5169,-0.183,,0.4
88a8acb0bbfffff,2026-05-05,0.496,-0.155,,0.2
88a8acb0bbfffff,2026-06-19,0.465,-0.1352,,0.6
88a8acb0bbfffff,2026-07-09,0.4683,-0.1395,,0.0
88a8acb0bbfffff,2026-08-18,0.4053,-0.0549,,0.0
88a8acb0bdfffff,2026-03-28,0.5606,-0.2317,,2.4
88a8acb0bdfffff,2026-04-20,0.5531,-0.2439,,0.4
88a8acb0bdfffff,2026-05-05,0.522,-0.2103,,0.2
88a8acb0bdfffff,2026-06-19,0.4952,-0.2005,,0.6
88a8acb0bdfffff,2026-07-09,0.489,-0.187,,0.0
88a8acb0bdfffff,2026-08-18,0.4471,-0.1116,,0.0
88a8acb0c1fffff,2026-03-28,0.5434,-0.2015,,2.4
88a8acb0c1fffff,2026-04-20,0.5428,-0.2203,,0.4
88a8acb0c1fffff,2026-05-05,0.5047,-0.1679,,0.2
88a8acb0c1fffff,2026-06-19,0.4253,-0.0928,,0.6
88a8acb0c1fffff,2026-07-09,0.4104,-0.0738,,0.0
88a8acb0c1fffff,2026-08-18,0.3663,-0.0137,,0.0
88a8acb0c5fffff,2026-03-28,0.4715,-0.1322,,2.4
88a8acb0c5fffff,2026-04-20,0.4771,-0.1522,,0.4
88a8acb0c5fffff,2026-05-05,0.4335,-0.1013,,0.2
88a8acb0c5fffff,2026-06-19,0.387,-0.0639,,0.6
88a8acb0c5fffff,2026-07-09,0.3754,-0.0483,,0.0
88a8acb0c5fffff,2026-08-18,0.3431,-0.0026,,0.0
88a8acb0c7fffff,2026-03-28,0.5129,-0.1816,,2.4
88a8acb0c7fffff,2026-04-20,0.5052,-0.1876,,0.4
88a8acb0c7fffff,2026-05-05,0.476,-0.1448,,0.2
88a8acb0c7fffff,2026-06-19,0.4057,-0.09,,0.6
88a8acb0c7fffff,2026-07-09,0.392,-0.0691,,0.0
88a8acb0c7fffff,2026-08-18,0.3657,-0.0156,,0.0
88a8acb0cdfffff,2026-03-28,0.5192,-0.1699,,2.4
88a8acb0cdfffff,2026-04-20,0.5185,-0.1828,,0.4
88a8acb0cdfffff,2026-05-05,0.4833,-0.1364,,0.2
88a8acb0cdfffff,2026-06-19,0.4133,-0.0742,,0.6
88a8acb0cdfffff,2026-07-09,0.4064,-0.0609,,0.0
88a8acb0cdfffff,2026-08-18,0.3727,-0.0137,,0.0
88a8acb0e1fffff,2026-03-28,0.4592,-0.1283,,2.4
88a8acb0e1fffff,2026-04-20,0.459,-0.1428,,0.4
88a8acb0e1fffff,2026-05-05,0.4244,-0.1,,0.2
88a8acb0e1fffff,2026-06-19,0.3635,-0.0625,,0.6
88a8acb0e1fffff,2026-07-09,0.3599,-0.0539,,0.0
88a8acb0e1fffff,2026-08-18,0.3412,-0.0136,,0.0
88a8acb0e3fffff,2026-03-28,0.4987,-0.1528,,2.4
88a8acb0e3fffff,2026-04-20,0.489,-0.1552,,0.4
88a8acb0e3fffff,2026-05-05,0.4615,-0.1149,,0.2
88a8acb0e3fffff,2026-06-19,0.3993,-0.0707,,0.6
88a8acb0e3fffff,2026-07-09,0.3923,-0.0584,,0.0
88a8acb0e3fffff,2026-08-18,0.3643,-0.0097,,0.0
88a8acb0e5fffff,2026-03-28,0.4423,-0.1132,,2.4
88a8acb0e5fffff,2026-04-20,0.4534,-0.1354,,0.4
88a8acb0e5fffff,2026-05-05,0.4252,-0.1002,,0.2
88a8acb0e5fffff,2026-06-19,0.3729,-0.0664,,0.6
88a8acb0e5fffff,2026-07-09,0.3635,-0.0551,,0.0
88a8acb0e5fffff,2026-08-18,0.3435,-0.0214,,0.0
88a8acb0e7fffff,2026-03-28,0.4969,-0.1584,,2.4
88a8acb0e7fffff,2026-04-20,0.4937,-0.1682,,0.4
88a8acb0e7fffff,2026-05-05,0.467,-0.1286,,0.2
88a8acb0e7fffff,2026-06-19,0.4064,-0.0916,,0.6
88a8acb0e7fffff,2026-07-09,0.3986,-0.0813,,0.0
88a8acb0e7fffff,2026-08-18,0.3811,-0.0412,,0.0
88a8acb0e9fffff,2026-03-28,0.4625,-0.1171,,2.4
88a8acb0e9fffff,2026-04-20,0.4471,-0.1239,,0.4
88a8acb0e9fffff,2026-05-05,0.4054,-0.0855,,0.2
88a8acb0e9fffff,2026-06-19,0.3701,-0.0604,,0.6
88a8acb0e9fffff,2026-07-09,0.3611,-0.0492,,0.0
88a8acb0e9fffff,2026-08-18,0.3393,-0.0022,,0.0
88a8acb0ebfffff,2026-03-28,0.5188,-0.184,,2.4
88a8acb0ebfffff,2026-04-20,0.5132,-0.1899,,0.4
88a8acb0ebfffff,2026-05-05,0.4836,-0.1484,,0.2
88a8acb0ebfffff,2026-06-19,0.4137,-0.1029,,0.6
88a8acb0ebfffff,2026-07-09,0.3985,-0.0825,,0.0
88a8acb0ebfffff,2026-08-18,0.3685,-0.026,,0.0
88a8acb0edfffff,2026-03-28,0.4285,-0.102,,2.4
88a8acb0edfffff,2026-04-20,0.4304,-0.1225,,0.4
88a8acb0edfffff,2026-05-05,0.3972,-0.0909,,0.2
88a8acb0edfffff,2026-06-19,0.363,-0.0671,,0.6
88a8acb0edfffff,2026-07-09,0.3591,-0.058,,0.0
88a8acb0edfffff,2026-08-18,0.3386,-0.0166,,0.0
88a8acb101fffff,2026-03-28,0.4575,-0.1075,,2.4
88a8acb101fffff,2026-04-17,0.4473,-0.0988,,0.1
88a8acb101fffff,2026-05-05,0.3813,-0.0356,,0.2
88a8acb101fffff,2026-06-19,0.3598,-0.0505,,0.1
88a8acb101fffff,2026-07-29,0.3266,-0.0077,,0.0
88a8acb101fffff,2026-08-18,0.3451,-0.0072,,0.0
88a8acb103fffff,2026-03-28,0.4388,-0.1057,,2.4
88a8acb103fffff,2026-04-17,0.4279,-0.109,,0.1
88a8acb103fffff,2026-05-05,0.3926,-0.0682,,0.2
88a8acb103fffff,2026-06-19,0.3565,-0.0588,,0.1
88a8acb103fffff,2026-07-29,0.3047,0.0052,,0.0
88a8acb103fffff,2026-08-18,0.3254,-0.0006,,0.0
88a8acb105fffff,2026-03-28,0.5021,-0.1638,,2.4
88a8acb105fffff,2026-04-17,0.4858,-0.1581,,0.1
88a8acb105fffff,2026-05-05,0.4631,-0.1326,,0.2
88a8acb105fffff,2026-06-19,0.427,-0.1267,,0.1
88a8acb105fffff,2026-07-29,0.385,-0.0725,,0.0
88a8acb105fffff,2026-08-18,0.3867,-0.0552,,0.0
88a8acb107fffff,2026-03-28,0.4968,-0.1537,,2.4
88a8acb107fffff,2026-04-17,0.4591,-0.1235,,0.1
88a8acb107fffff,2026-05-05,0.3994,-0.0628,,0.2
88a8acb107fffff,2026-06-19,0.3663,-0.0561,,0.1
88a8acb107fffff,2026-07-29,0.3162,-0.0116,,0.0
88a8acb107fffff,2026-08-18,0.3239,-0.0067,,0.0
88a8acb109fffff,2026-03-28,0.4069,-0.0742,,2.4
88a8acb109fffff,2026-04-17,0.4136,-0.0925,,0.1
88a8acb109fffff,2026-05-05,0.3729,-0.0658,,0.2
88a8acb109fffff,2026-06-19,0.3748,-0.0821,,0.1
88a8acb109fffff,2026-07-29,0.3096,-0.0156,,0.0
88a8acb109fffff,2026-08-18,0.3198,-0.0101,,0.0
88a8acb10bfffff,2026-03-28,0.2743,-0.0173,,2.4
88a8acb10bfffff,2026-04-17,0.3917,-0.0893,,0.1
88a8acb10bfffff,2026-05-05,0.4274,-0.1157,,0.2
88a8acb10bfffff,2026-06-19,0.3755,-0.0997,,0.1
88a8acb10bfffff,2026-07-29,0.2377,0.0359,,0.0
88a8acb10bfffff,2026-08-18,0.2777,0.0332,,0.0
88a8acb10dfffff,2026-03-28,0.4636,-0.1327,,2.4
88a8acb10dfffff,2026-04-17,0.4492,-0.1321,,0.1
88a8acb10dfffff,2026-05-05,0.4186,-0.0926,,0.2
88a8acb10dfffff,2026-06-19,0.37,-0.0702,,0.1
88a8acb10dfffff,2026-07-29,0.3142,-0.0084,,0.0
88a8acb10dfffff,2026-08-18,0.3239,-0.0004,,0.0
88a8acb111fffff,2026-03-28,0.4496,-0.0827,,2.4
88a8acb111fffff,2026-04-17,0.4209,-0.0759,,0.1
88a8acb111fffff,2026-05-05,0.3712,-0.0417,,0.2
88a8acb111fffff,2026-06-19,0.3311,-0.025,,0.1
88a8acb111fffff,2026-07-29,0.2928,0.0072,,0.0
88a8acb111fffff,2026-08-18,0.3254,-0.0041,,0.0
88a8acb113fffff,2026-03-28,0.5235,-0.1825,,2.4
88a8acb113fffff,2026-04-17,0.5047,-0.1795,,0.1
88a8acb113fffff,2026-05-05,0.4526,-0.1264,,0.2
88a8acb113fffff,2026-06-19,0.4109,-0.0944,,0.1
88a8acb113fffff,2026-07-29,0.3476,-0.0239,,0.0
88a8acb113fffff,2026-08-18,0.3656,-0.0192,,0.0
88a8acb115fffff,2026-03-28,0.3556,-0.0509,,2.4
88a8acb115fffff,2026-04-17,0.3636,-0.0568,,0.1
88a8acb115fffff,2026-05-05,0.3623,-0.046,,0.2
88a8acb115fffff,2026-06-19,0.3486,-0.0607,,0.1
88a8acb115fffff,2026-07-29,0.2549,0.0154,,0.0
88a8acb115fffff,2026-08-18,0.3157,-0.0106,,0.0
88a8acb117fffff,2026-03-28,0.4017,-0.063,,2.4
88a8acb117fffff,2026-04-17,0.4022,-0.0737,,0.1
88a8acb117fffff,2026-05-05,0.3698,-0.0582,,0.2
88a8acb117fffff,2026-06-19,0.3611,-0.0647,,0.1
88a8acb117fffff,2026-07-29,0.3132,-0.009,,0.0
88a8acb117fffff,2026-08-18,0.3272,-0.006,,0.0
88a8acb119fffff,2026-03-28,0.455,-0.1284,,2.4
88a8acb119fffff,2026-04-17,0.4514,-0.1408,,0.1
88a8acb119fffff,2026-05-05,0.4328,-0.1175,,0.2
88a8acb119fffff,2026-06-19,0.365,-0.0776,,0.1
88a8acb119fffff,2026-07-29,0.3094,-0.012,,0.0
88a8acb119fffff,2026-08-18,0.3089,-0.0061,,0.0
88a8acb11bfffff,2026-03-28,0.4629,-0.1244,,2.4
88a8acb11bfffff,2026-04-17,0.4468,-0.1186,,0.1
88a8acb11bfffff,2026-05-05,0.3977,-0.0708,,0.2
88a8acb11bfffff,2026-06-19,0.3624,-0.0636,,0.1
88a8acb11bfffff,2026-07-29,0.3181,-0.0056,,0.0
88a8acb11bfffff,2026-08-18,0.3409,-0.0151,,0.0
88a8acb11dfffff,2026-03-28,0.4581,-0.1283,,2.4
88a8acb11dfffff,2026-04-17,0.439,-0.1222,,0.1
88a8acb11dfffff,2026-05-05,0.4217,-0.0997,,0.2
88a8acb11dfffff,2026-06-19,0.3944,-0.0898,,0.1
88a8acb11dfffff,2026-07-29,0.339,-0.0371,,0.0
88a8acb11dfffff,2026-08-18,0.3767,-0.0589,,0.0
88a8acb121fffff,2026-03-28,0.4186,-0.0803,,2.4
88a8acb121fffff,2026-04-17,0.4265,-0.0917,,0.1
88a8acb121fffff,2026-05-05,0.4014,-0.0691,,0.2
88a8acb121fffff,2026-06-19,0.302,-0.0037,,0.1
88a8acb121fffff,2026-07-29,0.2685,0.0398,,0.0
88a8acb121fffff,2026-08-18,0.3212,0.0017,,0.0
88a8acb123fffff,2026-03-28,0.4539,-0.1243,,2.4
88a8acb123fffff,2026-04-17,0.4491,-0.1244,,0.1
88a8acb123fffff,2026-05-05,0.4252,-0.0972,,0.2
88a8acb123fffff,2026-06-19,0.3703,-0.0705,,0.1
88a8acb123fffff,2026-07-29,0.3159,-0.0073,,0.0
88a8acb123fffff,2026-08-18,0.334,-0.003,,0.0
88a8acb125fffff,2026-03-28,0.4541,-0.1014,,2.4
88a8acb125fffff,2026-04-17,0.4397,-0.0907,,0.1
88a8acb125fffff,2026-05-05,0.3976,-0.0555,,0.2
88a8acb125fffff,2026-06-19,0.3431,-0.0426,,0.1
88a8acb125fffff,2026-07-29,0.3297,-0.0082,,0.0
88a8acb125fffff,2026-08-18,0.3311,-0.0015,,0.0
88a8acb127fffff,2026-03-28,0.4762,-0.1319,,2.4
88a8acb127fffff,2026-04-17,0.4704,-0.1365,,0.1
88a8acb127fffff,2026-05-05,0.4385,-0.103,,0.2
88a8acb127fffff,2026-06-19,0.3787,-0.0664,,0.1
88a8acb127fffff,2026-07-29,0.3378,-0.0177,,0.0
88a8acb127fffff,2026-08-18,0.3465,-0.0123,,0.0
88a8acb129fffff,2026-03-28,0.5096,-0.1732,,2.4
88a8acb129fffff,2026-04-17,0.4909,-0.1635,,0.1
88a8acb129fffff,2026-05-05,0.4752,-0.1478,,0.2
88a8acb129fffff,2026-06-19,0.3776,-0.0772,,0.1
88a8acb129fffff,2026-07-29,0.3307,-0.0095,,0.0
88a8acb129fffff,2026-08-18,0.3435,0.0003,,0.0
88a8acb12bfffff,2026-03-28,0.4571,-0.1203,,2.4
88a8acb12bfffff,2026-04-17,0.4494,-0.1322,,0.1
88a8acb12bfffff,2026-05-05,0.4567,-0.1355,,0.2
88a8acb12bfffff,2026-06-19,0.362,-0.0518,,0.1
88a8acb12bfffff,2026-07-29,0.2966,0.0236,,0.0
88a8acb12bfffff,2026-08-18,0.31,0.0263,,0.0
88a8acb12dfffff,2026-03-28,0.464,-0.1225,,2.4
88a8acb12dfffff,2026-04-17,0.452,-0.1197,,0.1
88a8acb12dfffff,2026-05-05,0.4172,-0.0812,,0.2
88a8acb12dfffff,2026-06-19,0.365,-0.051,,0.1
88a8acb12dfffff,2026-07-29,0.3236,0.0046,,0.0
88a8acb12dfffff,2026-08-18,0.3446,-0.0026,,0.0
88a8acb131fffff,2026-03-28,0.3925,-0.0732,,2.4
88a8acb131fffff,2026-04-17,0.388,-0.0794,,0.1
88a8acb131fffff,2026-05-05,0.3752,-0.0589,,0.2
88a8acb131fffff,2026-06-19,0.3305,-0.0369,,0.1
88a8acb131fffff,2026-07-29,0.2768,0.0059,,0.0
88a8acb131fffff,2026-08-18,0.2604,0.023,,0.0
88a8acb133fffff,2026-03-28,0.4718,-0.1311,,2.4
88a8acb133fffff,2026-04-17,0.4587,-0.1259,,0.1
88a8acb133fffff,2026-05-05,0.4357,-0.0991,,0.2
88a8acb133fffff,2026-06-19,0.3997,-0.0944,,0.1
88a8acb133fffff,2026-07-29,0.3529,-0.0424,,0.0
88a8acb133fffff,2026-08-18,0.347,-0.0258,,0.0
88a8acb135fffff,2026-03-28,0.3968,-0.0795,,2.4
88a8acb135fffff,2026-04-17,0.3828,-0.0799,,0.1
88a8acb135fffff,2026-05-05,0.3654,-0.052,,0.2
88a8acb135fffff,2026-06-19,0.3011,-0.0325,,0.1
88a8acb135fffff,2026-07-29,0.2505,0.0089,,0.0
88a8acb135fffff,2026-08-18,0.2632,0.0139,,0.0
88a8acb137fffff,2026-03-28,0.4237,-0.1072,,2.4
88a8acb137fffff,2026-04-17,0.4508,-0.1358,,0.1
88a8acb137fffff,2026-05-05,0.4334,-0.1202,,0.2
88a8acb137fffff,2026-06-19,0.3652,-0.0796,,0.1
88a8acb137fffff,2026-07-29,0.3028,-0.024,,0.0
88a8acb137fffff,2026-08-18,0.3227,-0.0211,,0.0
88a8acb139fffff,2026-03-28,0.4436,-0.1065,,2.4
88a8acb139fffff,2026-04-17,0.426,-0.1043,,0.1
88a8acb139fffff,2026-05-05,0.3843,-0.0546,,0.2
88a8acb139fffff,2026-06-19,0.3421,-0.0425,,0.1
88a8acb139fffff,2026-07-29,0.2853,0.0044,,0.0
88a8acb139fffff,2026-08-18,0.3202,-0.0108,,0.0
88a8acb13bfffff,2026-03-28,0.3296,-0.0305,,2.4
88a8acb13bfffff,2026-04-17,0.3788,-0.0584,,0.1
88a8acb13bfffff,2026-05-05,0.389,-0.0614,,0.2
88a8acb13bfffff,2026-06-19,0.294,-0.0138,,0.1
88a8acb13bfffff,2026-07-29,0.2657,0.0281,,0.0
88a8acb13bfffff,2026-08-18,0.2881,0.0125,,0.0
88a8acb13dfffff,2026-03-28,0.3652,-0.057,,2.4
88a8acb13dfffff,2026-04-17,0.2875,-0.0246,,0.1
88a8acb13dfffff,2026-05-05,0.2939,-0.0137,,0.2
88a8acb13dfffff,2026-06-19,0.3152,-0.0216,,0.1
88a8acb13dfffff,2026-07-29,0.2359,0.0226,,0.0
88a8acb13dfffff,2026-08-18,0.2156,0.0239,,0.0
88a8acb141fffff,2026-03-28,0.3954,-0.0793,,2.4
88a8acb141fffff,2026-04-17,0.3813,-0.0721,,0.1
88a8acb141fffff,2026-05-05,0.3744,-0.0547,,0.2
88a8acb141fffff,2026-06-19,0.3826,-0.0783,,0.1
88a8acb141fffff,2026-07-29,0.3257,-0.0203,,0.0
88a8acb141fffff,2026-08-18,0.2992,0.0012,,0.0
88a8acb143fffff,2026-03-28,0.4594,-0.1377,,2.4
88a8acb143fffff,2026-04-17,0.4487,-0.1359,,0.1
88a8acb143fffff,2026-05-05,0.3821,-0.0856,,0.2
88a8acb143fffff,2026-06-19,0.3623,-0.0861,,0.1
88a8acb143fffff,2026-07-29,0.3093,-0.026,,0.0
88a8acb143fffff,2026-08-18,0.325,-0.0276,,0.0
88a8acb145fffff,2026-03-28,0.4917,-0.1564,,2.4
88a8acb145fffff,2026-04-17,0.479,-0.1557,,0.1
88a8acb145fffff,2026-05-05,0.4413,-0.1209,,0.2
88a8acb145fffff,2026-06-19,0.4129,-0.1098,,0.1
88a8acb145fffff,2026-07-29,0.3681,-0.0507,,0.0
88a8acb145fffff,2026-08-18,0.3744,-0.0396,,0.0
88a8acb147fffff,2026-03-28,0.4693,-0.137,,2.4
88a8acb147fffff,2026-04-17,0.4596,-0.1368,,0.1
88a8acb147fffff,2026-05-05,0.4418,-0.1135,,0.2
88a8acb147fffff,2026-06-19,0.4204,-0.1205,,0.1
88a8acb147fffff,2026-07-29,0.3812,-0.0719,,0.0
88a8acb147fffff,2026-08-18,0.3768,-0.0543,,0.0
88a8acb149fffff,2026-03-28,0.3857,-0.064,,2.4
88a8acb149fffff,2026-04-17,0.3508,-0.0317,,0.1
88a8acb149fffff,2026-05-05,0.3371,-0.0133,,0.2
88a8acb149fffff,2026-06-19,0.3788,-0.0729,,0.1
88a8acb149fffff,2026-07-29,0.3103,0.0074,,0.0
88a8acb149fffff,2026-08-18,0.2727,0.0366,,0.0
88a8acb14bfffff,2026-03-28,0.3871,-0.0811,,2.4
88a8acb14bfffff,2026-04-17,0.3884,-0.0828,,0.1
88a8acb14bfffff,2026-05-05,0.3592,-0.0642,,0.2
88a8acb14bfffff,2026-06-19,0.3929,-0.1046,,0.1
88a8acb14bfffff,2026-07-29,0.3268,-0.0217,,0.0
88a8acb14bfffff,2026-08-18,0.3266,-0.0139,,0.0
88a8acb14dfffff,2026-03-28,0.4782,-0.1361,,2.4
88a8acb14dfffff,2026-04-17,0.462,-0.1335,,0.1
88a8acb14dfffff,2026-05-05,0.4357,-0.1019,,0.2
88a8acb14dfffff,2026-06-19,0.3946,-0.0996,,0.1
88a8acb14dfffff,2026-07-29,0.3433,-0.0342,,0.0
88a8acb14dfffff,2026-08-18,0.3527,-0.0287,,0.0
88a8acb151fffff,2026-03-28,0.4303,-0.1053,,2.4
88a8acb151fffff,2026-04-17,0.4515,-0.1388,,0.1
88a8acb151fffff,2026-05-05,0.3992,-0.0972,,0.2
88a8acb151fffff,2026-06-19,0.3518,-0.063,,0.1
88a8acb151fffff,2026-07-29,0.2988,-0.0067,,0.0
88a8acb151fffff,2026-08-18,0.3132,-0.0043,,0.0
88a8acb153fffff,2026-03-28,0.416,-0.1015,,2.4
88a8acb153fffff,2026-04-17,0.4384,-0.1321,,0.1
88a8acb153fffff,2026-05-05,0.4262,-0.1077,,0.2
88a8acb153fffff,2026-06-19,0.3453,-0.0589,,0.1
88a8acb153fffff,2026-07-29,0.2903,0.0123,,0.0
88a8acb153fffff,2026-08-18,0.3062,0.0062,,0.0
88a8acb155fffff,2026-03-28,0.436,-0.1052,,2.4
88a8acb155fffff,2026-04-17,0.4278,-0.1124,,0.1
88a8acb155fffff,2026-05-05,0.3932,-0.094,,0.2
88a8acb155fffff,2026-06-19,0.406,-0.1204,,0.1
88a8acb155fffff,2026-07-29,0.3092,-0.0251,,0.0
88a8acb155fffff,2026-08-18,0.3261,-0.0261,,0.0
88a8acb157fffff,2026-03-28,0.4698,-0.1365,,2.4
88a8acb157fffff,2026-04-17,0.459,-0.1377,,0.1
88a8acb157fffff,2026-05-05,0.4347,-0.115,,0.2
88a8acb157fffff,2026-06-19,0.3887,-0.099,,0.1
88a8acb157fffff,2026-07-29,0.3144,-0.0077,,0.0
88a8acb157fffff,2026-08-18,0.3351,-0.0096,,0.0
88a8acb159fffff,2026-03-28,0.4205,-0.1016,,2.4
88a8acb159fffff,2026-04-17,0.4297,-0.1121,,0.1
88a8acb159fffff,2026-05-05,0.3639,-0.0749,,0.2
88a8acb159fffff,2026-06-19,0.3482,-0.0699,,0.1
88a8acb159fffff,2026-07-29,0.3226,-0.0251,,0.0
88a8acb159fffff,2026-08-18,0.3383,-0.0279,,0.0
88a8acb15bfffff,2026-03-28,0.3959,-0.0858,,2.4
88a8acb15bfffff,2026-04-17,0.4124,-0.1089,,0.1
88a8acb15bfffff,2026-05-05,0.3736,-0.0751,,0.2
88a8acb15bfffff,2026-06-19,0.3351,-0.061,,0.1
88a8acb15bfffff,2026-07-29,0.3048,-0.0157,,0.0
88a8acb15bfffff,2026-08-18,0.3222,-0.0198,,0.0
88a8acb15dfffff,2026-03-28,0.4207,-0.0968,,2.4
88a8acb15dfffff,2026-04-17,0.4292,-0.1093,,0.1
88a8acb15dfffff,2026-05-05,0.3417,-0.0687,,0.2
88a8acb15dfffff,2026-06-19,0.3442,-0.0545,,0.1
88a8acb15dfffff,2026-07-29,0.3078,-0.0169,,0.0
88a8acb15dfffff,2026-08-18,0.3161,-0.0138,,0.0
88a8acb161fffff,2026-03-28,0.4417,-0.105,,2.4
88a8acb161fffff,2026-04-17,0.4428,-0.1198,,0.1
88a8acb161fffff,2026-05-05,0.4162,-0.0857,,0.2
88a8acb161fffff,2026-06-19,0.3694,-0.0708,,0.1
88a8acb161fffff,2026-07-29,0.3136,0.0035,,0.0
88a8acb161fffff,2026-08-18,0.3102,0.0207,,0.0
88a8acb163fffff,2026-03-28,0.5037,-0.1684,,2.4
88a8acb163fffff,2026-04-17,0.4816,-0.1622,,0.1
88a8acb163fffff,2026-05-05,0.4466,-0.1135,,0.2
88a8acb163fffff,2026-06-19,0.3972,-0.0892,,0.1
88a8acb163fffff,2026-07-29,0.3238,-0.002,,0.0
88a8acb163fffff,2026-08-18,0.3161,0.0187,,0.0
88a8acb165fffff,2026-03-28,0.5113,-0.1701,,2.4
88a8acb165fffff,2026-04-17,0.491,-0.1589,,0.1
88a8acb165fffff,2026-05-05,0.448,-0.1019,,0.2
88a8acb165fffff,2026-06-19,0.377,-0.0624,,0.1
88a8acb165fffff,2026-07-29,0.3321,-0.0038,,0.0
88a8acb165fffff,2026-08-18,0.346,-0.0003,,0.0
88a8acb167fffff,2026-03-28,0.5088,-0.1771,,2.4
88a8acb167fffff,2026-04-17,0.491,-0.1685,,0.1
88a8acb167fffff,2026-05-05,0.4535,-0.1214,,0.2
88a8acb167fffff,2026-06-19,0.3893,-0.0871,,0.1
88a8acb167fffff,2026-07-29,0.3365,-0.0238,,0.0
88a8acb167fffff,2026-08-18,0.3483,-0.0183,,0.0
88a8acb169fffff,2026-03-28,0.5077,-0.1669,,2.4
88a8acb169fffff,2026-04-17,0.4985,-0.1767,,0.1
88a8acb169fffff,2026-05-05,0.4581,-0.1327,,0.2
88a8acb169fffff,2026-06-19,0.3966,-0.1117,,0.1
88a8acb169fffff,2026-07-29,0.3001,-0.0032,,0.0
88a8acb169fffff,2026-08-18,0.2919,0.0322,,0.0
88a8acb16bfffff,2026-03-28,0.4628,-0.1286,,2.4
88a8acb16bfffff,2026-04-17,0.4498,-0.128,,0.1
88a8acb16bfffff,2026-05-05,0.3995,-0.0793,,0.2
88a8acb16bfffff,2026-06-19,0.3864,-0.0888,,0.1
88a8acb16bfffff,2026-07-29,0.3294,-0.0178,,0.0
88a8acb16bfffff,2026-08-18,0.3142,0.0108,,0.0
88a8acb16dfffff,2026-03-28,0.5241,-0.1895,,2.4
88a8acb16dfffff,2026-04-17,0.5133,-0.1882,,0.1
88a8acb16dfffff,2026-05-05,0.4822,-0.1449,,0.2
88a8acb16dfffff,2026-06-19,0.4157,-0.1056,,0.1
88a8acb16dfffff,2026-07-29,0.3379,-0.0125,,0.0
88a8acb16dfffff,2026-08-18,0.3641,-0.0171,,0.0
88a8acb181fffff,2026-03-28,0.4815,-0.1392,,2.4
88a8acb181fffff,2026-04-17,0.482,-0.1418,,0.1
88a8acb181fffff,2026-05-05,0.4477,-0.1127,,0.2
88a8acb181fffff,2026-06-19,0.4277,-0.1081,,0.1
88a8acb181fffff,2026-07-29,0.3679,-0.0365,,0.0
88a8acb181fffff,2026-08-18,0.3847,-0.0391,,0.0
88a8acb183fffff,2026-03-28,0.4216,-0.0858,,2.4
88a8acb183fffff,2026-04-20,0.4095,-0.0916,,0.4
88a8acb183fffff,2026-05-05,0.4213,-0.1013,,0.2
88a8acb183fffff,2026-06-19,0.3951,-0.1047,,0.6
88a8acb183fffff,2026-07-09,0.3492,-0.0583,,0.0
88a8acb183fffff,2026-08-18,0.3044,0.0181,,0.0
88a8acb185fffff,2026-03-28,0.4441,-0.1012,,2.4
88a8acb185fffff,2026-04-17,0.4272,-0.0991,,0.1
88a8acb185fffff,2026-05-05,0.4022,-0.0672,,0.2
88a8acb185fffff,2026-06-19,0.3704,-0.074,,0.1
88a8acb185fffff,2026-07-29,0.3241,-0.0121,,0.0
88a8acb185fffff,2026-08-18,0.3202,0.0068,,0.0
88a8acb187fffff,2026-03-28,0.4378,-0.0896,,2.4
88a8acb187fffff,2026-04-17,0.4377,-0.0987,,0.1
88a8acb187fffff,2026-05-05,0.4148,-0.073,,0.2
88a8acb187fffff,2026-06-19,0.3802,-0.0645,,0.1
88a8acb187fffff,2026-07-29,0.3377,-0.0141,,0.0
88a8acb187fffff,2026-08-18,0.3497,-0.0085,,0.0
